구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2020년01월28일,1643.96,1545.60,1547.04,1574.00,1558.68,1566.53,1557.26,1577.04,1576.13,1575.96,1571.72,1565.24,1561.68,1556.55,1549.96,1642.90,1572.68
2020년01월29일,1644.12,1544.16,1546.86,1572.95,1557.86,1565.10,1556.72,1576.22,1576.18,1575.05,1570.93,1564.71,1561.22,1556.28,1549.37,1642.90,1571.96
2020년01월30일,1643.38,1543.25,1545.47,1570.90,1556.74,1562.76,1556.05,1575.20,1575.61,1574.50,1570.05,1563.31,1561.17,1555.56,1548.49,1642.78,1569.67
2020년01월31일,1642.15,1542.30,1543.88,1568.16,1555.70,1560.32,1555.04,1574.15,1575.18,1573.55,1569.21,1562.12,1560.59,1555.09,1547.71,1642.78,1567.52
2020년02월01일,1640.96,1541.09,1542.49,1565.31,1554.82,1556.39,1554.03,1572.34,1574.29,1572.46,1568.10,1560.57,1560.13,1553.89,1546.72,1642.49,1564.83
2020년02월02일,1640.67,1540.68,1541.63,1562.87,1554.13,1554.52,1553.43,1571.90,1574.05,1572.30,1567.65,1559.27,1559.92,1553.59,1546.23,1642.78,1563.93
2020년02월03일,1639.80,1540.08,1540.63,1562.21,1552.54,1550.75,1552.91,1570.71,1573.32,1571.48,1566.86,1557.14,1559.50,1552.82,1545.20,1642.77,1562.81
2020년02월04일,1636.27,1537.97,1539.59,1559.57,1550.88,1545.49,1551.30,1568.79,1572.57,1570.75,1565.08,1554.92,1558.61,1552.38,1543.80,1642.59,1562.70
2020년02월05일,1635.76,1535.67,1538.16,1557.18,1549.60,1541.84,1549.28,1567.13,1571.91,1569.39,1563.90,1553.41,1557.68,1551.57,1542.44,1642.60,1559.12
2020년02월06일,1634.08,1532.71,1536.32,1554.97,1548.09,1538.74,1548.38,1565.22,1571.10,1568.02,1562.17,1551.19,1556.58,1550.69,1540.96,1642.54,1556.78
2020년02월07일,1632.12,1528.23,1534.11,1552.89,1546.40,1536.35,1547.08,1563.75,1570.27,1566.58,1560.64,1549.56,1555.90,1549.87,1538.84,1642.54,1551.76
2020년02월08일,1631.50,1525.21,1531.50,1550.67,1545.33,1534.22,1546.43,1562.45,1569.51,1565.59,1559.71,1547.97,1554.94,1548.75,1537.58,1642.54,1550.07
2020년02월09일,1630.69,1524.44,1530.33,1550.84,1544.87,1533.71,1546.14,1561.93,1568.87,1564.53,1559.32,1546.92,1554.67,1548.13,1536.70,1642.54,1549.30
2020년02월10일,1630.14,1523.13,1527.50,1548.90,1543.43,1530.93,1544.70,1560.82,1567.94,1562.74,1558.28,1544.30,1553.65,1547.18,1535.22,1642.54,1547.00
2020년02월11일,1627.49,1520.35,1524.52,1544.60,1541.37,1527.89,1543.06,1558.56,1566.82,1560.61,1555.69,1541.26,1552.55,1545.55,1533.14,1604.09,1542.52
2020년02월12일,1625.36,1517.42,1521.40,1540.45,1538.79,1524.26,1542.61,1555.96,1564.51,1559.11,1553.47,1538.41,1550.88,1543.67,1531.27,1597.58,1540.06
2020년02월13일,1621.84,1514.57,1517.84,1535.91,1536.02,1520.08,1541.53,1552.68,1562.44,1556.20,1551.17,1535.65,1549.09,1541.74,1529.11,1590.60,1536.69
2020년02월14일,1619.78,1511.92,1513.56,1532.59,1533.45,1518.55,1539.63,1549.83,1560.16,1554.46,1548.63,1532.69,1547.00,1539.07,1527.24,1587.86,1533.76
2020년02월15일,1617.79,1510.49,1511.30,1530.07,1531.14,1516.08,1537.84,1547.42,1558.64,1552.41,1546.89,1530.67,1545.50,1536.47,1525.40,1586.81,1531.35
2020년02월16일,1616.87,1510.03,1509.95,1528.46,1530.23,1514.12,1536.09,1546.41,1557.68,1551.32,1546.00,1529.80,1545.14,1535.06,1524.54,1586.32,1529.78
2020년02월17일,1615.73,1508.83,1508.24,1526.85,1528.08,1513.98,1532.98,1544.99,1556.18,1549.66,1544.46,1528.38,1544.11,1532.75,1522.38,1586.52,1528.56
2020년02월18일,1614.69,1507.51,1506.32,1523.31,1526.25,1512.81,1531.42,1542.79,1554.18,1547.66,1542.72,1526.68,1542.20,1529.70,1519.99,1586.18,1526.47
2020년02월19일,1613.13,1506.33,1505.06,1521.05,1524.44,1511.05,1530.24,1540.96,1552.74,1546.39,1541.02,1524.22,1540.58,1528.00,1518.11,1586.12,1525.40
2020년02월20일,1612.10,1505.07,1503.71,1519.37,1522.27,1509.63,1527.55,1539.22,1551.55,1545.42,1539.24,1522.48,1539.75,1526.53,1516.76,1585.30,1524.58
2020년02월21일,1611.16,1503.35,1503.37,1517.64,1520.91,1508.73,1526.44,1537.99,1550.61,1544.04,1538.20,1521.29,1538.48,1524.55,1515.59,1585.40,1524.27
2020년02월22일,1611.04,1502.48,1502.26,1516.41,1519.62,1507.41,1525.49,1537.26,1549.79,1542.53,1537.26,1520.03,1537.65,1523.47,1514.89,1584.88,1523.20
2020년02월23일,1610.50,1502.32,1501.64,1516.02,1519.50,1507.57,1524.83,1537.04,1549.37,1541.69,1536.82,1519.65,1537.25,1522.97,1514.50,1584.78,1522.89
2020년02월24일,1610.80,1501.85,1501.13,1515.09,1518.46,1507.56,1524.21,1536.44,1548.19,1540.78,1535.84,1518.37,1536.28,1521.53,1513.25,1583.92,1522.89
2020년02월25일,1609.65,1501.17,1500.31,1514.15,1517.89,1506.30,1522.05,1535.58,1546.91,1539.54,1534.22,1517.27,1535.10,1519.89,1512.36,1582.99,1521.98
2020년02월26일,1608.73,1500.80,1499.38,1513.55,1515.47,1506.24,1521.71,1534.56,1545.95,1538.24,1533.30,1515.57,1534.03,1518.17,1510.93,1582.16,1520.47
2020년02월27일,1608.01,1499.84,1497.80,1510.91,1513.33,1504.18,1519.78,1533.09,1544.84,1537.24,1532.20,1513.96,1532.88,1516.61,1509.65,1582.78,1518.32
2020년02월28일,1605.87,1498.33,1496.24,1508.02,1511.60,1501.68,1518.15,1531.38,1543.31,1536.23,1531.16,1512.51,1531.71,1515.20,1508.32,1582.47,1516.49
2020년02월29일,1604.37,1496.95,1494.34,1506.36,1509.26,1497.71,1515.93,1529.57,1541.87,1534.57,1530.32,1510.73,1530.26,1513.61,1507.35,1582.16,1516.03
2020년03월01일,1603.12,1495.82,1492.84,1504.89,1507.70,1496.47,1513.54,1528.18,1539.99,1533.06,1529.09,1508.89,1529.16,1511.81,1505.59,1581.80,1513.53
2020년03월02일,1602.48,1494.51,1491.12,1503.98,1505.25,1492.73,1511.79,1526.26,1538.65,1531.09,1527.76,1506.96,1527.67,1509.80,1503.22,1582.48,1510.30
2020년03월03일,1600.04,1492.89,1488.64,1500.99,1503.48,1489.48,1509.66,1523.97,1536.55,1529.51,1525.57,1504.29,1525.69,1507.02,1501.01,1582.07,1508.92
2020년03월04일,1598.47,1491.73,1484.62,1496.61,1500.83,1486.85,1506.44,1521.47,1534.13,1527.90,1523.97,1501.91,1524.12,1505.02,1498.68,1581.60,1508.00
2020년03월05일,1596.86,1489.68,1482.96,1495.70,1498.99,1483.68,1503.33,1518.93,1532.58,1526.18,1522.21,1500.44,1522.13,1503.20,1496.59,1581.34,1505.53
2020년03월06일,1594.10,1487.41,1480.62,1492.79,1497.46,1482.10,1501.72,1517.14,1530.90,1525.00,1520.25,1498.97,1520.37,1501.51,1494.65,1580.88,1504.00
2020년03월07일,1592.71,1485.54,1478.64,1491.38,1495.56,1479.17,1499.67,1515.56,1528.96,1522.74,1518.26,1496.99,1518.70,1499.34,1492.64,1580.78,1503.23
2020년03월08일,1592.87,1485.19,1477.38,1489.82,1494.98,1477.66,1498.42,1514.67,1528.20,1521.96,1517.33,1496.09,1518.19,1498.19,1491.12,1581.20,1502.78
2020년03월09일,1590.36,1483.81,1474.92,1487.09,1493.40,1473.37,1495.85,1512.74,1526.44,1520.11,1514.40,1493.65,1515.96,1496.14,1489.04,1581.04,1501.55
2020년03월10일,1585.97,1481.21,1469.77,1480.75,1490.29,1467.30,1491.48,1508.94,1523.76,1516.55,1511.34,1490.20,1513.36,1492.24,1485.46,1581.14,1499.63
2020년03월11일,1581.16,1474.33,1461.89,1473.04,1485.17,1460.91,1486.39,1503.91,1520.87,1511.83,1506.76,1483.90,1509.72,1487.29,1480.54,1558.98,1493.87
2020년03월12일,1578.03,1468.82,1455.74,1468.39,1481.41,1454.76,1481.10,1498.63,1516.99,1507.01,1502.53,1478.59,1505.94,1482.19,1475.27,1556.00,1490.46
2020년03월13일,1573.61,1461.73,1449.98,1463.60,1477.29,1449.01,1477.41,1494.23,1514.16,1501.98,1498.06,1472.52,1501.82,1477.45,1470.45,1554.36,1484.61
2020년03월14일,1570.47,1457.29,1443.50,1461.08,1474.79,1443.11,1472.75,1490.31,1510.91,1497.51,1494.10,1467.89,1498.26,1471.76,1465.68,1554.00,1479.98
2020년03월15일,1568.94,1454.86,1439.25,1459.21,1474.00,1440.53,1470.51,1488.59,1508.51,1495.68,1492.40,1465.73,1496.48,1469.19,1464.03,1554.07,1479.52
2020년03월16일,1566.32,1452.46,1433.87,1456.18,1471.78,1436.25,1467.46,1484.90,1505.46,1491.32,1487.53,1460.92,1493.16,1463.72,1460.18,1554.07,1474.36
2020년03월17일,1561.00,1447.72,1427.40,1451.34,1467.53,1428.19,1460.32,1477.45,1499.59,1486.23,1480.79,1454.87,1487.76,1455.30,1453.63,1553.81,1467.76
2020년03월18일,1554.40,1438.89,1419.72,1445.12,1461.77,1421.00,1452.77,1469.03,1492.03,1479.62,1474.15,1448.62,1482.20,1448.95,1447.30,1468.67,1457.76
2020년03월19일,1548.71,1428.97,1410.23,1438.16,1454.57,1412.83,1445.43,1460.23,1485.36,1472.92,1466.20,1442.82,1477.59,1442.58,1439.74,1453.60,1445.36
2020년03월20일,1542.08,1422.90,1399.29,1431.90,1448.95,1404.02,1436.89,1452.12,1478.52,1465.50,1458.77,1435.51,1471.72,1435.99,1432.10,1451.50,1439.12
2020년03월21일,1537.13,1417.58,1389.76,1427.73,1442.77,1399.08,1431.43,1446.01,1472.31,1459.95,1453.33,1430.84,1467.48,1429.69,1425.78,1448.65,1434.21
2020년03월22일,1535.51,1415.76,1386.68,1425.72,1439.65,1396.51,1429.57,1443.54,1469.75,1456.70,1450.32,1428.41,1465.61,1426.76,1423.53,1448.65,1431.90
2020년03월23일,1531.87,1412.42,1381.74,1423.09,1435.87,1393.48,1425.43,1438.44,1464.75,1450.76,1444.99,1422.48,1460.00,1420.26,1417.27,1447.61,1425.16
2020년03월24일,1524.76,1403.92,1374.79,1416.89,1431.35,1384.68,1421.15,1430.87,1458.52,1444.24,1437.68,1415.69,1452.40,1412.55,1409.94,1441.13,1420.93
2020년03월25일,1517.36,1396.09,1366.95,1409.87,1425.14,1377.60,1413.10,1423.55,1452.94,1437.19,1431.89,1409.30,1446.77,1406.72,1406.38,1437.81,1412.46
2020년03월26일,1511.57,1389.04,1359.39,1405.98,1420.27,1371.07,1408.08,1417.24,1448.03,1430.34,1426.29,1403.71,1442.15,1401.16,1399.84,1435.96,1408.30
2020년03월27일,1504.16,1381.90,1352.96,1401.03,1412.89,1361.18,1403.64,1411.02,1440.78,1424.52,1420.19,1398.50,1436.48,1394.42,1393.14,1435.43,1401.67
2020년03월28일,1499.39,1375.01,1344.52,1398.04,1408.34,1353.59,1398.82,1406.80,1435.41,1419.46,1415.05,1392.62,1431.63,1388.16,1386.40,1435.15,1397.67
2020년03월29일,1497.24,1372.27,1340.65,1396.14,1406.43,1348.55,1396.47,1404.42,1432.81,1416.57,1412.06,1389.32,1429.48,1384.90,1382.68,1434.81,1396.29
2020년03월30일,1491.62,1366.85,1335.14,1393.69,1402.24,1342.03,1390.38,1400.01,1428.32,1410.81,1407.25,1383.25,1424.45,1379.32,1378.37,1434.83,1389.93
2020년03월31일,1483.86,1360.57,1327.27,1385.31,1394.25,1332.71,1385.42,1394.16,1424.58,1406.05,1401.01,1377.70,1418.93,1373.51,1372.44,1434.52,1382.09
2020년04월01일,1477.85,1353.69,1318.75,1373.84,1385.76,1325.28,1375.62,1384.37,1416.34,1396.93,1392.33,1369.41,1410.08,1363.57,1364.29,1434.26,1369.46
2020년04월02일,1470.86,1346.29,1312.87,1362.42,1378.61,1318.52,1370.97,1377.43,1412.46,1390.24,1385.80,1362.28,1404.60,1357.17,1358.61,1433.85,1364.58
2020년04월03일,1462.49,1340.86,1308.53,1349.40,1369.95,1314.43,1366.35,1371.40,1406.94,1385.03,1379.78,1356.41,1399.21,1352.78,1352.21,1433.64,1360.16
2020년04월04일,1458.59,1333.62,1304.95,1342.91,1366.15,1311.88,1361.51,1367.44,1402.77,1380.29,1376.00,1352.26,1395.33,1350.05,1346.66,1433.79,1356.18
2020년04월05일,1456.60,1331.68,1304.13,1342.76,1364.08,1310.54,1360.86,1366.05,1400.80,1377.86,1373.96,1350.36,1393.48,1348.56,1344.47,1433.79,1356.03
2020년04월06일,1453.70,1328.73,1302.46,1338.81,1360.17,1308.27,1358.06,1362.73,1397.45,1373.74,1370.08,1347.08,1389.32,1345.50,1341.00,1433.68,1350.26
2020년04월07일,1447.83,1322.60,1299.58,1334.38,1355.32,1303.80,1353.46,1357.03,1392.30,1369.12,1365.81,1341.34,1383.08,1340.75,1335.81,1431.91,1346.92
2020년04월08일,1443.41,1316.91,1295.92,1330.64,1351.32,1299.93,1347.06,1351.29,1388.24,1364.69,1361.53,1337.07,1376.29,1335.81,1330.19,1385.38,1339.52
2020년04월09일,1438.67,1312.64,1292.58,1327.95,1345.36,1296.66,1341.12,1345.97,1383.98,1360.14,1357.30,1333.88,1372.50,1331.31,1325.61,1377.64,1334.75
2020년04월10일,1435.47,1308.22,1288.01,1325.56,1340.28,1293.55,1336.42,1342.11,1378.28,1357.05,1353.22,1329.84,1368.19,1327.97,1321.65,1373.41,1327.98
2020년04월11일,1432.69,1303.59,1285.67,1322.60,1335.13,1290.83,1332.99,1338.50,1372.69,1354.06,1349.49,1326.84,1364.27,1323.98,1317.92,1372.68,1325.22
2020년04월12일,1430.74,1302.39,1284.55,1321.87,1333.50,1289.49,1330.90,1336.83,1370.31,1353.32,1348.77,1324.68,1362.63,1322.21,1316.73,1372.68,1324.60
2020년04월13일,1428.32,1299.96,1282.97,1317.49,1329.07,1287.51,1326.61,1333.65,1365.63,1350.47,1345.65,1321.37,1359.02,1319.42,1313.52,1372.31,1323.29
2020년04월14일,1422.77,1295.81,1280.12,1312.75,1325.25,1286.24,1321.34,1329.63,1360.05,1348.05,1341.32,1317.06,1352.31,1315.71,1309.44,1372.00,1318.74
2020년04월15일,1418.61,1291.73,1276.99,1309.93,1319.89,1282.46,1314.39,1326.54,1354.14,1343.78,1338.26,1313.08,1348.36,1312.21,1304.19,1332.85,1314.28
2020년04월16일,1416.72,1286.80,1273.86,1305.31,1312.62,1280.82,1310.77,1323.28,1349.65,1340.15,1334.49,1308.54,1344.27,1308.49,1299.80,1323.37,1311.51
2020년04월17일,1412.32,1282.23,1270.04,1299.67,1307.66,1277.56,1306.44,1318.48,1343.21,1335.41,1330.76,1304.39,1338.82,1303.87,1295.68,1318.14,1303.11
2020년04월18일,1407.43,1278.00,1265.46,1293.51,1303.98,1274.32,1301.56,1314.65,1339.38,1331.01,1326.06,1299.07,1333.40,1299.47,1291.62,1312.72,1299.03
2020년04월19일,1405.92,1275.40,1263.09,1291.90,1302.35,1271.92,1298.15,1312.77,1336.09,1328.25,1323.97,1296.99,1331.07,1297.17,1290.05,1312.85,1296.40
2020년04월20일,1400.51,1272.89,1260.18,1289.26,1296.88,1267.71,1292.86,1308.72,1332.25,1322.64,1319.34,1294.02,1326.98,1292.53,1285.81,1311.31,1293.22
2020년04월21일,1392.91,1267.74,1255.89,1286.08,1293.51,1264.08,1285.74,1302.29,1326.17,1317.47,1314.60,1288.31,1320.35,1286.39,1280.39,1310.37,1288.85
2020년04월22일,1388.37,1265.04,1250.30,1280.94,1288.52,1258.63,1279.68,1296.92,1321.33,1312.05,1309.87,1283.71,1315.58,1281.08,1275.57,1309.79,1283.32
2020년04월23일,1383.95,1260.57,1245.71,1275.20,1285.57,1254.17,1273.92,1292.30,1316.80,1307.54,1305.20,1277.87,1310.99,1276.53,1270.49,1308.91,1280.00
2020년04월24일,1380.58,1256.29,1237.43,1268.95,1282.90,1250.28,1268.29,1287.94,1311.48,1302.61,1301.17,1273.33,1306.06,1270.90,1265.94,1308.41,1276.60
2020년04월25일,1377.46,1252.90,1233.37,1262.45,1279.88,1246.74,1263.26,1284.46,1307.86,1300.26,1297.68,1270.43,1302.92,1266.91,1261.57,1308.38,1274.45
2020년04월26일,1375.66,1250.49,1231.81,1260.40,1278.35,1245.29,1260.58,1282.98,1305.23,1297.80,1295.78,1268.59,1301.33,1265.51,1259.38,1308.38,1274.45
2020년04월27일,1372.19,1247.92,1228.97,1256.11,1277.42,1242.00,1259.15,1279.88,1301.58,1294.55,1292.85,1263.89,1297.49,1262.61,1256.12,1308.22,1270.45
2020년04월28일,1367.86,1243.58,1224.35,1251.01,1273.55,1238.58,1255.66,1274.91,1296.53,1291.31,1287.55,1259.64,1292.20,1258.60,1251.89,1307.70,1268.45
2020년04월29일,1361.22,1238.94,1220.16,1246.53,1268.67,1235.20,1251.18,1270.90,1292.02,1287.45,1282.95,1255.73,1287.55,1255.10,1248.45,1307.47,1260.26
2020년04월30일,1358.67,1236.40,1217.78,1243.93,1265.98,1232.16,1247.92,1267.88,1288.75,1283.90,1279.62,1252.47,1283.51,1252.13,1245.70,1307.40,1257.98
2020년05월01일,1355.50,1234.92,1215.20,1242.40,1263.42,1229.92,1245.98,1264.70,1284.59,1278.80,1275.50,1249.05,1280.91,1248.99,1241.93,1307.34,1254.12
2020년05월02일,1353.84,1235.09,1214.49,1241.89,1262.25,1228.64,1245.50,1263.19,1283.22,1277.44,1273.63,1248.37,1279.16,1246.67,1240.28,1307.34,1252.58
2020년05월03일,1353.46,1233.89,1213.39,1240.81,1261.50,1228.17,1244.42,1261.98,1282.41,1276.78,1272.11,1247.25,1278.68,1245.71,1239.34,1307.34,1251.05
2020년05월04일,1351.72,1232.74,1212.63,1240.68,1259.20,1227.31,1243.11,1259.98,1280.45,1274.54,1270.19,1244.65,1276.53,1244.27,1237.83,1307.30,1248.76
2020년05월05일,1349.13,1230.49,1211.45,1238.85,1256.33,1225.66,1241.26,1257.71,1276.19,1271.47,1267.26,1241.72,1274.32,1241.87,1235.45,1305.42,1245.06
2020년05월06일,1348.20,1228.73,1210.46,1237.75,1255.59,1224.34,1240.01,1256.85,1274.84,1270.25,1265.60,1240.75,1272.51,1240.26,1234.15,1307.20,1245.35
2020년05월07일,1346.19,1228.54,1210.16,1236.63,1253.20,1224.44,1239.26,1255.45,1271.70,1268.04,1263.64,1239.50,1270.87,1238.73,1232.77,1264.97,1244.14
2020년05월08일,1344.91,1228.06,1207.56,1235.99,1251.72,1224.36,1238.06,1253.94,1270.12,1266.99,1262.12,1238.55,1269.21,1236.99,1231.20,1260.31,1243.98
2020년05월09일,1343.22,1227.17,1207.22,1234.37,1249.97,1223.33,1237.69,1253.21,1268.39,1265.31,1260.88,1238.05,1267.63,1235.96,1230.74,1258.80,1243.98
2020년05월10일,1342.49,1227.05,1207.36,1233.79,1249.23,1223.79,1237.40,1253.35,1267.87,1265.20,1260.11,1237.58,1267.30,1235.24,1230.20,1258.11,1243.83
2020년05월11일,1343.23,1227.33,1207.09,1232.74,1247.00,1222.00,1237.39,1252.32,1266.89,1264.01,1259.27,1236.88,1265.44,1234.16,1229.10,1256.64,1242.62
2020년05월12일,1342.07,1225.98,1206.61,1231.87,1244.42,1222.20,1236.81,1251.66,1266.03,1263.02,1258.18,1236.11,1263.59,1233.03,1228.48,1256.57,1241.71
2020년05월13일,1340.43,1225.76,1206.54,1230.97,1242.77,1220.82,1236.70,1250.92,1264.76,1262.25,1257.75,1235.08,1262.22,1232.32,1227.84,1256.21,1239.28
2020년05월14일,1340.02,1224.93,1206.43,1230.16,1241.64,1220.38,1235.71,1250.79,1264.29,1261.81,1257.24,1234.49,1261.45,1232.05,1227.85,1256.20,1239.25
2020년05월15일,1339.78,1225.05,1206.20,1230.47,1240.31,1221.21,1236.30,1250.48,1263.63,1261.05,1256.65,1234.21,1260.33,1231.84,1227.43,1256.35,1239.25
2020년05월16일,1339.85,1225.00,1206.84,1237.58,1239.21,1220.83,1236.58,1250.87,1263.49,1260.94,1256.47,1234.30,1259.20,1231.74,1227.46,1255.82,1239.55
2020년05월17일,1339.97,1225.06,1206.82,1240.41,1239.19,1221.91,1236.59,1251.22,1263.42,1261.25,1256.42,1234.54,1258.95,1231.80,1227.21,1255.82,1239.55
2020년05월18일,1340.26,1225.73,1207.95,1243.29,1239.11,1223.01,1236.17,1251.56,1263.38,1261.74,1256.47,1234.27,1258.73,1231.62,1227.11,1256.39,1240.00
2020년05월19일,1342.16,1226.43,1209.22,1245.23,1239.52,1223.96,1236.87,1252.56,1263.77,1261.86,1256.95,1234.35,1257.89,1232.05,1227.44,1255.93,1240.30
2020년05월20일,1342.76,1227.56,1210.25,1246.43,1238.80,1226.04,1237.20,1254.13,1263.63,1262.05,1257.54,1234.40,1257.28,1232.53,1228.24,1256.08,1241.04
2020년05월21일,1344.41,1229.31,1211.35,1247.37,1239.09,1228.88,1238.85,1255.11,1264.08,1263.08,1258.72,1235.09,1257.45,1233.80,1229.03,1257.02,1241.69
2020년05월22일,1347.17,1231.31,1213.50,1249.02,1240.15,1230.16,1240.88,1257.26,1264.82,1264.15,1259.44,1236.12,1258.07,1234.62,1230.33,1257.79,1241.82
2020년05월23일,1349.34,1233.30,1215.17,1253.88,1241.35,1232.47,1242.96,1259.60,1266.33,1265.51,1260.45,1237.12,1258.88,1236.07,1232.30,1258.26,1242.27
2020년05월24일,1350.81,1233.65,1215.87,1256.48,1241.76,1234.74,1243.91,1260.77,1267.04,1266.02,1260.62,1238.44,1258.59,1236.58,1232.93,1258.10,1243.34
2020년05월25일,1352.93,1235.18,1217.59,1258.81,1242.28,1235.71,1245.17,1262.66,1267.87,1267.01,1261.29,1240.35,1259.23,1238.13,1233.95,1257.47,1243.16
2020년05월26일,1357.04,1237.95,1219.66,1261.16,1243.15,1238.05,1247.18,1265.90,1268.97,1268.61,1262.27,1242.38,1259.83,1239.98,1236.66,1314.76,1245.03
2020년05월27일,1361.24,1241.32,1222.63,1262.45,1244.25,1241.80,1248.49,1269.85,1270.96,1270.24,1264.45,1244.67,1260.32,1242.67,1239.57,1318.68,1247.57
2020년05월28일,1364.27,1244.20,1225.97,1265.98,1246.12,1246.46,1250.81,1273.46,1273.04,1272.30,1266.61,1246.74,1261.48,1244.54,1242.19,1318.68,1248.61
2020년05월29일,1366.97,1245.53,1229.95,1270.29,1246.95,1249.98,1253.88,1276.61,1276.71,1274.00,1268.40,1249.67,1262.54,1246.34,1244.30,1319.08,1250.40
2020년05월30일,1367.98,1246.80,1233.82,1281.65,1248.93,1252.91,1254.78,1279.24,1278.34,1275.69,1270.22,1251.92,1263.63,1248.52,1245.99,1318.97,1256.60
2020년05월31일,1368.88,1247.88,1235.85,1288.28,1250.11,1257.01,1255.32,1280.55,1280.05,1277.02,1270.81,1253.12,1264.59,1249.75,1247.54,1318.92,1257.79
2020년06월01일,1371.81,1250.94,1238.72,1294.46,1251.79,1261.27,1257.87,1284.69,1284.60,1280.77,1276.05,1256.39,1267.43,1252.49,1251.43,1318.82,1261.79
2020년06월02일,1373.84,1253.42,1240.97,1297.92,1252.87,1266.68,1258.93,1288.09,1288.37,1282.27,1279.39,1258.00,1269.22,1254.24,1254.21,1319.18,1262.90
2020년06월03일,1376.95,1257.03,1243.48,1299.93,1255.15,1271.65,1261.21,1291.30,1292.34,1285.11,1282.79,1260.90,1271.49,1257.40,1257.05,1319.03,1266.58
2020년06월04일,1380.14,1263.88,1247.51,1302.94,1259.26,1276.29,1262.80,1294.32,1295.51,1287.07,1285.55,1264.59,1273.65,1260.83,1260.97,1318.72,1273.45
2020년06월05일,1384.66,1269.54,1253.12,1307.27,1263.73,1281.42,1268.54,1300.08,1299.12,1291.09,1289.92,1269.75,1276.70,1264.60,1265.85,1318.92,1279.91
2020년06월06일,1389.85,1276.28,1258.56,1317.72,1270.74,1288.64,1273.25,1306.83,1302.95,1295.37,1294.36,1274.88,1280.26,1269.42,1271.24,1319.08,1286.79
2020년06월07일,1392.12,1278.44,1261.24,1319.39,1274.04,1293.62,1275.93,1309.44,1305.26,1298.47,1297.28,1277.42,1281.73,1271.69,1273.41,1319.08,1289.63
2020년06월08일,1396.00,1282.98,1266.35,1324.55,1281.60,1299.95,1282.91,1314.13,1308.20,1302.44,1303.02,1282.97,1285.71,1276.30,1278.32,1319.08,1294.97
2020년06월09일,1403.98,1287.30,1274.55,1332.74,1287.29,1308.41,1290.05,1320.45,1313.01,1307.20,1308.69,1288.96,1290.90,1282.76,1283.99,1360.68,1302.54
2020년06월10일,1408.47,1291.61,1280.79,1340.85,1292.07,1316.34,1293.56,1326.94,1317.23,1311.53,1314.83,1293.40,1295.14,1288.60,1289.37,1369.92,1311.13
2020년06월11일,1414.84,1296.44,1286.53,1348.05,1297.09,1322.11,1296.84,1331.82,1321.06,1316.32,1319.18,1297.76,1298.43,1292.81,1293.27,1371.81,1318.97
2020년06월12일,1418.72,1301.34,1291.15,1351.02,1300.04,1326.13,1299.51,1336.12,1323.63,1320.01,1322.23,1301.98,1302.21,1296.93,1297.36,1372.21,1322.61
2020년06월13일,1421.66,1303.45,1294.27,1351.76,1302.82,1330.45,1301.45,1339.58,1327.19,1323.71,1325.08,1304.35,1304.23,1300.45,1300.14,1372.19,1323.51
2020년06월14일,1423.11,1304.26,1296.72,1352.52,1304.51,1332.03,1302.25,1340.52,1328.46,1326.53,1326.42,1305.92,1305.78,1301.85,1301.06,1372.08,1324.70
2020년06월15일,1425.44,1306.73,1299.43,1353.22,1308.03,1335.64,1306.62,1343.37,1330.56,1329.83,1329.45,1309.52,1308.48,1304.46,1303.75,1372.99,1327.18
2020년06월16일,1428.23,1309.90,1302.99,1354.02,1311.82,1337.65,1310.71,1345.92,1332.82,1332.77,1332.36,1314.16,1311.68,1308.64,1307.21,1372.99,1328.67
