구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2020년01월28일,1482.20,1377.69,1375.07,1399.34,1380.45,1396.18,1392.56,1402.26,1413.68,1400.08,1399.31,1384.93,1395.07,1384.33,1382.64,1473.11,1403.56
2020년01월29일,1481.80,1376.98,1374.75,1397.62,1379.87,1394.52,1391.54,1401.18,1413.25,1399.37,1398.69,1383.83,1395.09,1384.07,1382.25,1472.89,1403.12
2020년01월30일,1480.77,1375.83,1373.67,1395.95,1379.27,1391.74,1390.99,1400.38,1412.98,1398.82,1398.13,1382.71,1395.15,1383.54,1381.57,1472.97,1401.43
2020년01월31일,1480.18,1375.23,1372.01,1393.17,1378.45,1389.46,1390.29,1399.22,1412.71,1397.88,1397.02,1381.73,1394.27,1383.09,1380.89,1472.71,1398.72
2020년02월01일,1478.24,1373.88,1370.58,1390.67,1377.06,1384.76,1389.50,1397.15,1411.72,1396.71,1395.42,1379.80,1393.61,1381.58,1379.88,1472.97,1396.78
2020년02월02일,1477.83,1372.71,1369.56,1388.61,1375.69,1383.22,1388.55,1396.47,1411.22,1396.34,1394.48,1378.43,1393.39,1381.18,1379.11,1472.97,1395.30
2020년02월03일,1476.80,1372.49,1368.84,1388.03,1375.27,1379.37,1387.28,1395.30,1410.83,1395.27,1393.99,1376.51,1393.07,1380.75,1377.98,1472.93,1394.46
2020년02월04일,1473.48,1370.27,1367.53,1384.80,1373.06,1375.08,1385.66,1392.77,1409.72,1394.60,1391.97,1373.99,1391.97,1379.51,1376.30,1472.66,1393.07
2020년02월05일,1472.54,1367.80,1366.13,1382.39,1370.56,1370.84,1382.33,1390.96,1409.06,1392.85,1390.85,1372.27,1391.02,1378.66,1374.69,1472.76,1390.61
2020년02월06일,1470.60,1363.76,1363.47,1381.36,1368.72,1367.42,1380.91,1389.13,1407.62,1391.48,1388.65,1369.99,1389.93,1377.57,1372.92,1472.76,1387.49
2020년02월07일,1468.56,1359.53,1361.16,1379.27,1368.24,1363.33,1379.44,1387.07,1406.53,1390.01,1386.89,1367.99,1388.97,1376.30,1370.26,1472.76,1384.47
2020년02월08일,1467.16,1356.79,1357.90,1377.22,1366.60,1360.48,1378.28,1385.63,1405.88,1388.47,1385.66,1366.10,1387.89,1374.89,1368.47,1472.61,1382.32
2020년02월09일,1466.59,1355.77,1356.83,1376.73,1364.95,1359.79,1377.32,1384.69,1404.98,1387.39,1384.97,1364.73,1387.72,1374.42,1367.69,1472.68,1380.86
2020년02월10일,1465.77,1354.46,1353.57,1375.69,1363.55,1357.93,1376.64,1383.60,1404.08,1385.88,1383.81,1362.29,1386.67,1373.20,1366.32,1472.76,1380.63
2020년02월11일,1463.42,1351.60,1349.93,1370.25,1361.16,1354.33,1374.56,1380.89,1403.05,1383.47,1380.94,1359.43,1385.57,1371.16,1363.85,1434.64,1375.53
2020년02월12일,1461.02,1349.08,1346.30,1365.48,1358.13,1349.60,1373.94,1377.56,1400.48,1381.07,1378.06,1356.19,1383.79,1369.01,1361.23,1428.23,1372.92
2020년02월13일,1457.33,1345.69,1341.81,1361.48,1355.64,1344.97,1372.45,1373.53,1398.27,1378.42,1375.61,1353.02,1381.95,1366.33,1358.40,1422.48,1369.55
2020년02월14일,1454.98,1342.47,1337.50,1357.85,1352.55,1342.89,1370.40,1370.32,1395.82,1376.45,1372.45,1349.78,1379.27,1363.03,1356.10,1419.84,1367.16
2020년02월15일,1452.10,1340.80,1334.13,1354.53,1349.81,1339.64,1368.16,1366.97,1393.64,1373.55,1370.10,1347.21,1377.15,1359.78,1353.90,1418.53,1364.15
2020년02월16일,1451.50,1339.92,1332.33,1352.80,1347.99,1337.26,1365.18,1365.32,1392.52,1372.25,1368.77,1346.29,1375.92,1358.39,1352.58,1418.68,1363.04
2020년02월17일,1449.80,1338.82,1330.26,1351.42,1346.40,1336.68,1360.50,1363.70,1390.47,1369.89,1366.63,1344.25,1374.91,1355.66,1350.06,1418.52,1362.36
2020년02월18일,1449.03,1336.10,1328.11,1346.77,1344.43,1335.83,1359.83,1361.08,1388.09,1367.37,1364.41,1342.79,1372.44,1352.46,1346.98,1418.34,1360.81
2020년02월19일,1446.58,1335.37,1326.89,1344.68,1341.77,1334.24,1357.34,1358.60,1386.50,1365.31,1362.05,1339.58,1370.63,1350.28,1343.94,1417.95,1358.50
2020년02월20일,1445.02,1333.02,1324.62,1341.65,1339.67,1333.26,1355.17,1356.39,1384.51,1363.89,1360.09,1337.58,1369.13,1348.00,1342.20,1417.33,1356.67
2020년02월21일,1443.88,1330.40,1323.87,1339.57,1337.93,1330.63,1353.95,1354.90,1383.19,1362.09,1358.45,1335.77,1368.17,1346.01,1340.61,1417.12,1356.98
2020년02월22일,1443.66,1329.07,1322.84,1337.28,1336.74,1330.18,1351.77,1353.90,1382.10,1360.16,1356.57,1334.37,1366.72,1344.24,1339.54,1417.02,1354.67
2020년02월23일,1443.27,1328.26,1321.67,1336.82,1335.86,1330.36,1351.01,1353.42,1381.70,1358.96,1356.04,1333.54,1366.46,1343.24,1338.81,1416.61,1354.67
2020년02월24일,1443.46,1327.94,1320.86,1337.55,1335.48,1330.61,1350.39,1352.71,1380.49,1357.59,1355.09,1332.68,1365.04,1342.11,1337.86,1415.93,1355.44
2020년02월25일,1442.49,1326.72,1319.21,1336.10,1332.94,1329.87,1346.98,1351.55,1378.89,1355.66,1353.15,1330.76,1363.50,1339.88,1336.12,1414.76,1353.90
2020년02월26일,1441.27,1325.26,1318.31,1334.83,1329.70,1329.04,1345.26,1350.32,1377.35,1354.30,1352.41,1329.11,1362.29,1337.75,1334.82,1414.61,1352.13
2020년02월27일,1440.34,1323.74,1316.96,1333.29,1328.98,1326.73,1343.15,1348.49,1375.80,1352.02,1350.77,1327.40,1360.76,1336.13,1333.49,1414.04,1349.43
2020년02월28일,1437.87,1321.34,1314.74,1329.74,1326.29,1322.55,1341.69,1346.52,1374.02,1349.89,1349.70,1325.46,1359.64,1333.84,1331.55,1414.40,1347.12
2020년02월29일,1435.84,1319.06,1313.09,1327.52,1323.53,1319.51,1338.41,1343.88,1372.22,1348.30,1348.29,1323.36,1358.25,1332.21,1330.51,1413.98,1346.04
2020년03월01일,1435.02,1317.75,1311.26,1325.71,1321.08,1316.05,1334.59,1341.59,1370.08,1346.80,1345.68,1321.03,1356.40,1329.57,1327.82,1413.94,1342.20
2020년03월02일,1433.86,1316.73,1309.28,1324.97,1319.20,1312.40,1333.67,1339.77,1368.06,1344.52,1344.12,1318.93,1354.20,1327.54,1324.75,1413.89,1341.27
2020년03월03일,1431.14,1314.05,1305.94,1322.02,1316.97,1309.11,1331.21,1336.89,1365.16,1341.76,1341.76,1316.03,1351.87,1324.01,1321.85,1413.79,1337.60
2020년03월04일,1429.49,1312.01,1301.98,1318.09,1313.62,1305.36,1327.40,1334.14,1362.53,1339.91,1340.40,1312.42,1350.35,1321.73,1318.82,1413.04,1337.29
2020년03월05일,1427.22,1309.36,1299.73,1316.33,1311.75,1303.86,1323.14,1331.20,1360.76,1338.47,1337.96,1310.59,1347.97,1319.86,1316.52,1412.60,1334.04
2020년03월06일,1424.39,1306.56,1298.07,1314.22,1308.89,1299.63,1320.92,1328.99,1358.69,1336.16,1335.25,1308.99,1345.53,1317.72,1313.84,1411.99,1331.89
2020년03월07일,1423.38,1304.04,1295.93,1311.31,1306.54,1297.75,1318.41,1326.88,1356.57,1334.07,1332.68,1306.78,1343.40,1314.86,1310.62,1411.70,1330.20
2020년03월08일,1423.11,1303.44,1294.50,1310.02,1305.27,1294.81,1316.63,1325.48,1355.80,1332.60,1331.46,1305.97,1342.90,1313.48,1308.65,1411.89,1329.29
2020년03월09일,1420.28,1302.08,1291.50,1307.00,1303.78,1290.18,1314.40,1323.69,1353.21,1330.02,1328.35,1302.96,1340.39,1311.08,1305.55,1411.73,1328.13
2020년03월10일,1415.25,1298.64,1285.37,1300.03,1300.84,1282.50,1309.20,1319.19,1349.52,1325.56,1324.81,1299.22,1336.82,1306.53,1301.27,1411.76,1324.12
2020년03월11일,1409.41,1290.07,1277.54,1292.09,1295.02,1275.05,1305.27,1313.32,1345.75,1320.90,1319.68,1292.43,1332.73,1300.56,1295.34,1375.60,1316.92
2020년03월12일,1405.28,1282.55,1271.06,1286.75,1291.18,1268.66,1299.68,1307.59,1340.72,1315.17,1314.66,1286.68,1327.52,1294.71,1289.33,1369.46,1311.50
2020년03월13일,1400.82,1274.94,1265.90,1281.39,1286.60,1262.94,1294.96,1302.50,1337.27,1309.27,1309.04,1280.12,1322.85,1289.46,1283.74,1366.40,1306.10
2020년03월14일,1397.23,1269.78,1256.81,1278.44,1284.12,1255.16,1290.85,1297.89,1332.64,1303.77,1304.35,1275.10,1317.71,1282.54,1278.10,1366.29,1299.90
2020년03월15일,1395.47,1266.60,1252.25,1275.97,1282.75,1253.13,1287.22,1295.24,1329.84,1301.41,1302.51,1272.01,1315.53,1279.45,1276.12,1366.04,1298.67
2020년03월16일,1392.85,1264.69,1246.85,1272.02,1280.78,1247.35,1283.26,1291.35,1326.64,1296.94,1297.15,1267.32,1311.59,1273.49,1272.06,1366.09,1292.67
2020년03월17일,1386.66,1258.13,1239.01,1265.03,1275.87,1239.73,1274.00,1283.08,1319.45,1291.82,1289.95,1260.39,1304.59,1264.09,1264.21,1365.52,1284.78
2020년03월18일,1379.79,1248.48,1231.90,1256.80,1269.59,1231.80,1265.31,1273.99,1311.53,1284.31,1282.22,1254.14,1297.80,1257.32,1256.93,1280.49,1272.78
2020년03월19일,1373.74,1237.46,1220.67,1245.87,1262.74,1224.24,1257.05,1264.91,1303.61,1276.61,1274.12,1248.15,1291.73,1250.00,1248.77,1265.68,1256.40
2020년03월20일,1366.57,1230.18,1209.11,1238.24,1255.67,1215.43,1247.72,1256.89,1295.46,1269.18,1265.74,1240.94,1285.50,1242.45,1240.79,1263.95,1250.09
2020년03월21일,1360.84,1224.04,1199.26,1232.50,1248.61,1210.30,1239.69,1250.95,1288.23,1263.29,1259.86,1235.96,1279.83,1236.07,1233.83,1260.74,1244.64
2020년03월22일,1358.51,1222.21,1196.35,1230.22,1245.00,1206.34,1236.00,1247.73,1285.19,1259.50,1256.53,1233.98,1277.10,1232.22,1231.07,1260.74,1241.86
2020년03월23일,1354.60,1219.28,1190.55,1228.59,1242.20,1203.50,1231.21,1242.70,1279.07,1252.03,1251.29,1227.44,1271.98,1225.73,1224.16,1259.69,1235.12
2020년03월24일,1347.67,1210.84,1182.39,1220.56,1237.50,1196.06,1223.84,1235.17,1271.55,1244.92,1242.88,1220.07,1262.21,1217.01,1216.90,1253.43,1230.83
2020년03월25일,1339.95,1203.93,1174.37,1212.45,1230.52,1189.99,1217.54,1228.05,1265.86,1238.43,1237.48,1213.92,1256.10,1211.98,1212.69,1250.94,1224.64
2020년03월26일,1333.31,1196.63,1167.39,1208.41,1224.89,1183.28,1211.96,1221.35,1260.01,1230.92,1231.50,1207.25,1250.92,1205.48,1206.58,1247.58,1216.52
2020년03월27일,1325.84,1188.14,1160.91,1203.14,1217.34,1175.01,1206.26,1215.21,1252.03,1225.86,1224.83,1201.61,1245.02,1198.97,1199.55,1247.00,1209.64
2020년03월28일,1320.59,1181.15,1152.76,1199.07,1212.38,1167.64,1201.41,1210.98,1246.65,1219.64,1220.01,1196.94,1240.51,1192.46,1192.62,1246.92,1206.56
2020년03월29일,1317.78,1178.29,1150.36,1197.19,1209.79,1163.68,1198.71,1208.39,1243.93,1216.37,1216.32,1193.92,1238.66,1188.52,1189.48,1246.18,1204.55
2020년03월30일,1312.77,1173.45,1145.12,1195.10,1204.69,1156.11,1194.25,1204.37,1239.33,1211.35,1211.26,1188.31,1233.42,1183.22,1184.86,1246.12,1197.00
2020년03월31일,1305.57,1167.43,1136.65,1187.08,1197.66,1147.34,1187.54,1198.68,1235.66,1206.44,1205.27,1182.22,1227.59,1177.41,1178.95,1245.37,1191.98
2020년04월01일,1299.91,1159.90,1129.09,1176.89,1188.52,1139.07,1180.21,1189.23,1226.64,1196.47,1196.05,1174.38,1218.60,1167.53,1170.15,1245.03,1181.26
2020년04월02일,1292.68,1152.54,1122.73,1165.77,1182.43,1134.55,1174.14,1182.38,1222.42,1190.44,1189.52,1167.89,1212.07,1161.00,1164.77,1244.51,1177.23
2020년04월03일,1283.83,1148.49,1117.88,1155.87,1175.14,1129.41,1171.13,1176.87,1216.60,1185.17,1183.65,1162.65,1206.56,1155.87,1159.58,1244.59,1173.93
2020년04월04일,1279.22,1140.16,1114.88,1148.17,1171.80,1126.11,1164.54,1173.10,1212.77,1180.50,1180.62,1159.36,1202.64,1152.79,1154.09,1244.20,1168.83
2020년04월05일,1276.92,1138.40,1113.90,1148.00,1168.65,1125.52,1163.53,1171.16,1210.95,1177.80,1178.50,1156.88,1200.85,1151.21,1151.39,1244.20,1168.06
2020년04월06일,1274.17,1137.29,1112.38,1144.80,1165.50,1123.18,1159.84,1168.22,1207.93,1173.93,1175.10,1153.40,1197.60,1149.04,1148.45,1243.88,1163.21
2020년04월07일,1269.94,1130.35,1108.94,1139.35,1160.57,1119.86,1154.10,1162.38,1202.76,1169.06,1170.88,1148.67,1190.85,1144.80,1143.28,1243.22,1159.64
2020년04월08일,1263.71,1124.74,1105.77,1135.38,1157.23,1115.81,1149.13,1156.33,1199.27,1164.40,1166.90,1144.32,1183.54,1140.38,1137.82,1212.53,1150.55
2020년04월09일,1259.37,1120.43,1102.79,1131.63,1151.50,1111.39,1142.60,1151.66,1195.03,1160.20,1162.18,1141.58,1179.32,1135.07,1133.29,1207.06,1146.46
2020년04월10일,1255.98,1116.49,1098.48,1129.78,1146.92,1108.89,1137.39,1147.87,1188.75,1157.30,1158.77,1138.77,1175.52,1131.67,1129.95,1204.36,1141.29
2020년04월11일,1252.87,1112.19,1095.57,1126.92,1142.56,1105.81,1134.08,1144.19,1183.48,1154.23,1155.50,1135.64,1171.77,1128.09,1125.66,1204.18,1137.69
2020년04월12일,1252.18,1110.26,1094.07,1125.99,1140.85,1104.83,1132.34,1142.49,1180.40,1153.03,1154.19,1133.99,1170.48,1125.96,1124.20,1203.97,1137.15
2020년04월13일,1249.64,1108.40,1093.10,1121.99,1137.38,1103.01,1129.58,1139.86,1175.95,1150.50,1151.09,1131.11,1166.81,1124.14,1121.23,1203.63,1133.22
2020년04월14일,1244.56,1103.63,1090.08,1118.73,1133.84,1102.12,1123.84,1135.91,1171.02,1147.55,1147.36,1127.00,1160.59,1120.08,1116.94,1203.53,1129.15
2020년04월15일,1240.78,1098.98,1086.42,1116.33,1127.50,1098.94,1117.75,1132.74,1164.96,1144.33,1143.80,1122.96,1156.88,1116.61,1112.06,1183.61,1126.06
2020년04월16일,1239.09,1094.60,1083.70,1111.88,1121.50,1097.26,1113.94,1129.71,1160.68,1141.89,1140.20,1118.56,1153.70,1113.43,1108.84,1180.12,1124.06
2020년04월17일,1234.64,1091.14,1078.77,1106.96,1116.16,1093.21,1108.49,1125.46,1156.44,1136.33,1136.41,1114.53,1148.63,1108.67,1104.80,1177.82,1119.57
2020년04월18일,1230.25,1086.68,1075.01,1099.71,1113.26,1090.47,1104.90,1121.77,1151.47,1132.47,1132.61,1109.34,1144.19,1104.83,1100.87,1175.06,1114.58
2020년04월19일,1228.26,1084.38,1072.18,1098.77,1111.33,1088.29,1102.59,1119.52,1148.53,1129.64,1130.58,1107.36,1141.41,1102.52,1098.83,1174.72,1115.20
2020년04월20일,1223.68,1081.83,1068.93,1096.60,1106.36,1085.58,1096.95,1116.56,1144.58,1125.44,1126.09,1104.74,1138.04,1099.02,1095.46,1173.96,1111.34
2020년04월21일,1215.97,1077.15,1065.22,1093.69,1102.45,1080.97,1090.32,1110.39,1138.93,1120.17,1121.57,1100.03,1132.13,1092.25,1090.40,1174.06,1105.49
2020년04월22일,1211.85,1073.15,1059.77,1087.48,1098.05,1077.89,1083.53,1105.31,1134.21,1114.56,1117.29,1095.58,1127.15,1087.58,1085.88,1173.38,1100.51
2020년04월23일,1207.47,1068.78,1054.08,1080.73,1093.80,1072.98,1077.86,1100.66,1130.17,1110.85,1112.08,1090.22,1123.76,1082.99,1081.68,1173.10,1098.57
2020년04월24일,1203.50,1065.07,1048.15,1076.43,1091.83,1070.26,1071.28,1096.13,1124.83,1106.68,1108.37,1085.95,1119.12,1077.95,1077.14,1172.70,1094.58
2020년04월25일,1200.22,1061.86,1044.21,1069.30,1089.03,1067.35,1068.93,1092.99,1120.89,1103.25,1105.49,1083.34,1115.88,1074.02,1072.76,1172.52,1090.83
2020년04월26일,1198.46,1058.71,1042.13,1066.02,1086.80,1065.94,1065.14,1091.29,1118.45,1101.01,1103.42,1081.34,1113.94,1072.43,1070.73,1172.52,1090.83
2020년04월27일,1195.49,1056.88,1039.96,1062.57,1085.74,1062.80,1063.80,1088.47,1115.23,1098.19,1100.97,1077.97,1111.13,1069.83,1067.08,1172.78,1086.34
2020년04월28일,1190.67,1052.02,1035.70,1056.98,1083.23,1058.94,1059.72,1083.47,1109.95,1094.94,1095.73,1073.57,1105.61,1065.46,1063.36,1172.23,1084.34
2020년04월29일,1183.88,1048.58,1031.47,1052.30,1076.78,1054.71,1054.62,1079.24,1106.35,1091.36,1091.01,1070.30,1100.66,1062.82,1059.58,1171.31,1078.77
2020년04월30일,1179.86,1045.88,1029.26,1050.45,1074.44,1052.43,1052.24,1076.24,1103.25,1088.21,1088.39,1067.67,1096.26,1059.57,1056.40,1171.85,1076.29
2020년05월01일,1176.89,1044.82,1026.71,1047.63,1071.79,1049.59,1048.88,1072.59,1099.02,1083.96,1084.29,1064.32,1092.95,1056.97,1052.90,1171.99,1073.83
2020년05월02일,1174.87,1044.27,1025.98,1047.01,1070.07,1047.74,1050.04,1070.81,1097.45,1082.03,1082.51,1063.63,1091.52,1055.02,1051.52,1171.63,1072.71
2020년05월03일,1174.09,1043.25,1024.83,1046.63,1068.66,1046.88,1047.42,1069.75,1096.43,1080.89,1081.14,1062.29,1090.30,1053.70,1050.26,1171.63,1071.02
2020년05월04일,1172.29,1042.75,1024.52,1046.33,1066.73,1045.84,1045.94,1067.82,1094.98,1079.02,1079.39,1060.41,1088.75,1052.04,1048.22,1171.93,1070.64
2020년05월05일,1169.79,1040.86,1022.31,1043.30,1064.03,1042.41,1043.84,1065.45,1091.55,1075.71,1076.46,1057.71,1085.23,1050.00,1046.61,1168.70,1065.95
2020년05월06일,1168.35,1039.45,1022.22,1042.98,1063.20,1042.12,1042.90,1064.75,1089.02,1073.77,1074.85,1055.63,1083.80,1048.84,1045.45,1171.21,1067.76
2020년05월07일,1166.44,1038.38,1021.58,1041.68,1062.09,1041.66,1041.15,1063.25,1086.48,1072.88,1072.70,1054.85,1082.14,1046.51,1043.69,1135.35,1064.56
2020년05월08일,1164.60,1036.65,1020.26,1040.60,1059.93,1041.38,1040.16,1061.88,1084.97,1071.55,1071.40,1054.08,1080.84,1045.38,1042.21,1131.21,1067.00
2020년05월09일,1163.41,1035.48,1020.13,1039.65,1058.35,1040.50,1039.03,1060.79,1083.55,1070.23,1069.63,1052.86,1078.59,1044.41,1041.66,1129.10,1064.42
2020년05월10일,1163.35,1035.65,1019.79,1039.41,1057.04,1042.08,1038.23,1060.64,1083.26,1069.88,1069.31,1052.48,1077.75,1043.84,1041.12,1127.76,1064.92
2020년05월11일,1163.12,1036.14,1018.91,1039.07,1055.35,1039.35,1038.77,1060.01,1082.36,1068.90,1068.87,1052.16,1076.34,1042.82,1040.65,1125.35,1064.77
2020년05월12일,1161.97,1035.07,1019.04,1039.76,1053.59,1039.21,1038.45,1059.10,1080.89,1067.73,1067.37,1050.98,1073.95,1041.88,1039.54,1125.87,1064.03
2020년05월13일,1160.83,1034.67,1019.38,1037.80,1050.91,1036.92,1038.20,1058.46,1080.44,1066.80,1066.71,1050.07,1072.64,1041.06,1039.27,1126.18,1060.36
2020년05월14일,1160.21,1034.09,1019.04,1036.97,1049.77,1037.29,1038.29,1058.53,1079.67,1066.24,1066.25,1049.27,1071.97,1040.85,1038.77,1125.67,1061.84
2020년05월15일,1160.37,1034.02,1018.82,1037.45,1048.78,1037.45,1038.35,1057.95,1079.33,1065.98,1065.34,1049.13,1070.74,1040.55,1038.62,1125.70,1059.81
2020년05월16일,1159.91,1034.25,1019.35,1047.27,1047.32,1037.91,1038.51,1058.29,1078.80,1066.47,1065.39,1049.36,1070.01,1040.46,1038.50,1125.20,1060.07
2020년05월17일,1160.95,1033.75,1019.50,1051.23,1046.64,1038.26,1038.84,1058.72,1078.91,1066.24,1065.22,1049.04,1069.83,1040.17,1038.12,1125.46,1059.93
2020년05월18일,1160.89,1034.24,1020.61,1055.03,1047.85,1038.83,1039.08,1059.56,1079.19,1066.31,1065.05,1049.31,1069.12,1040.10,1038.40,1125.15,1060.31
2020년05월19일,1161.98,1035.39,1021.72,1057.97,1046.32,1039.62,1038.66,1060.16,1079.26,1066.67,1065.01,1049.30,1068.36,1040.33,1038.32,1124.76,1060.52
2020년05월20일,1162.51,1035.90,1022.03,1059.52,1046.89,1041.97,1039.62,1061.35,1079.14,1066.65,1065.47,1049.36,1067.82,1040.25,1039.03,1125.25,1061.87
2020년05월21일,1163.33,1037.27,1023.11,1060.11,1046.43,1044.07,1041.61,1062.62,1079.72,1067.34,1067.01,1049.88,1067.97,1041.66,1039.98,1126.08,1063.63
2020년05월22일,1166.08,1039.06,1024.73,1061.60,1047.75,1046.24,1043.26,1064.81,1079.91,1068.98,1067.86,1051.35,1068.57,1042.80,1041.17,1127.17,1062.25
2020년05월23일,1167.92,1040.73,1026.38,1066.23,1049.00,1047.58,1044.66,1066.71,1081.44,1069.61,1068.78,1052.29,1068.86,1043.50,1042.20,1127.37,1062.28
2020년05월24일,1169.40,1040.42,1026.54,1068.55,1049.17,1048.60,1045.36,1067.81,1082.29,1068.22,1068.97,1053.17,1068.78,1043.70,1043.29,1127.11,1061.57
2020년05월25일,1171.05,1042.64,1027.61,1071.32,1049.05,1050.62,1046.94,1069.63,1083.02,1070.89,1069.85,1055.07,1069.10,1045.12,1043.24,1127.42,1062.96
2020년05월26일,1174.74,1046.02,1029.66,1074.06,1049.88,1053.29,1048.56,1073.13,1084.31,1072.83,1070.59,1056.23,1069.63,1047.07,1046.52,1154.54,1063.94
2020년05월27일,1179.04,1048.58,1032.43,1075.53,1050.77,1055.69,1051.10,1076.50,1086.09,1074.45,1072.14,1057.54,1070.53,1049.23,1049.38,1157.30,1066.43
2020년05월28일,1181.53,1051.25,1035.09,1078.31,1051.68,1059.18,1053.59,1079.51,1087.69,1076.55,1074.31,1059.39,1071.33,1051.45,1052.03,1157.04,1067.07
2020년05월29일,1183.41,1051.87,1038.03,1080.73,1054.36,1062.65,1056.82,1082.80,1091.22,1077.45,1076.09,1061.56,1072.24,1052.54,1053.77,1157.23,1068.72
2020년05월30일,1184.45,1053.42,1041.37,1092.63,1054.93,1065.14,1057.81,1084.98,1091.98,1079.23,1077.32,1063.57,1073.17,1054.39,1055.52,1156.95,1073.67
2020년05월31일,1185.13,1054.13,1043.19,1098.93,1055.45,1069.57,1057.97,1085.86,1093.49,1080.19,1077.68,1064.41,1073.81,1054.98,1056.88,1157.11,1075.43
2020년06월01일,1187.49,1057.56,1045.49,1104.59,1058.10,1073.04,1060.14,1090.07,1098.31,1084.27,1082.91,1067.44,1075.98,1057.96,1060.67,1157.49,1078.87
2020년06월02일,1190.24,1059.48,1047.94,1108.35,1059.85,1077.46,1060.92,1093.13,1101.00,1085.95,1085.71,1068.48,1077.73,1059.96,1063.00,1157.90,1079.82
2020년06월03일,1192.94,1062.77,1050.82,1109.83,1061.93,1082.02,1063.77,1096.23,1104.75,1088.37,1088.74,1071.44,1080.05,1062.49,1065.36,1157.85,1082.45
2020년06월04일,1195.84,1068.78,1054.47,1112.14,1064.42,1087.88,1065.49,1098.84,1107.21,1090.64,1091.95,1074.62,1082.69,1065.55,1069.30,1158.52,1088.94
2020년06월05일,1199.54,1074.21,1059.75,1115.98,1068.81,1091.58,1071.69,1104.38,1110.34,1094.15,1095.74,1079.62,1084.97,1069.53,1074.39,1159.84,1093.64
2020년06월06일,1204.37,1080.80,1064.60,1123.72,1076.85,1097.92,1076.06,1110.42,1114.24,1098.62,1099.61,1083.43,1087.74,1074.26,1079.30,1160.23,1100.66
2020년06월07일,1206.56,1082.49,1067.23,1125.73,1079.07,1102.61,1079.17,1113.04,1116.51,1101.27,1102.03,1085.53,1089.03,1076.21,1081.39,1160.38,1103.34
2020년06월08일,1210.00,1087.21,1072.38,1129.37,1086.32,1106.87,1084.69,1117.71,1119.18,1105.25,1108.01,1090.62,1093.28,1080.41,1086.11,1160.46,1106.96
2020년06월09일,1216.78,1091.72,1080.05,1136.02,1091.83,1115.12,1092.80,1123.55,1123.21,1109.95,1113.40,1095.88,1098.79,1086.60,1091.70,1200.72,1113.64
2020년06월10일,1220.71,1095.82,1085.04,1144.65,1095.99,1122.31,1096.83,1129.73,1127.43,1113.85,1119.54,1099.84,1102.23,1091.90,1096.61,1205.75,1120.43
2020년06월11일,1226.16,1100.77,1090.21,1151.00,1101.36,1125.94,1098.79,1134.40,1130.95,1117.80,1123.11,1104.12,1105.56,1096.15,1100.67,1206.96,1127.21
2020년06월12일,1229.92,1105.12,1095.38,1154.22,1104.86,1130.51,1102.20,1138.57,1133.05,1121.14,1125.80,1107.98,1109.23,1100.33,1104.39,1206.96,1130.25
2020년06월13일,1233.10,1107.17,1098.26,1155.33,1107.16,1133.71,1103.74,1141.73,1136.14,1124.81,1128.45,1110.29,1110.87,1103.29,1106.75,1206.86,1132.19
2020년06월14일,1234.05,1107.67,1100.32,1155.20,1109.08,1135.87,1105.12,1142.74,1137.06,1126.81,1129.64,1111.36,1112.20,1104.48,1107.71,1206.94,1133.03
2020년06월15일,1235.91,1110.20,1102.73,1155.93,1112.00,1138.61,1109.14,1145.60,1138.52,1130.79,1132.60,1114.76,1114.48,1107.08,1110.47,1207.20,1135.04
2020년06월16일,1238.35,1113.36,1106.46,1156.52,1114.76,1140.19,1113.18,1148.24,1140.56,1133.45,1135.31,1118.23,1117.17,1110.58,1113.21,1207.20,1136.61
