구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2020년02월18일,1165.19,1010.68,988.83,1017.85,1022.34,973.21,1004.85,990.87,926.76,937.55,935.17,937.22,940.30,942.99,964.04,940.21,967.66
2020년02월19일,1165.66,1010.16,988.38,1018.16,1021.95,973.48,1004.97,990.49,924.86,936.03,933.39,935.44,939.90,942.33,962.84,939.18,966.22
2020년02월20일,1166.27,1010.33,988.39,1016.53,1021.32,974.08,1004.64,989.17,924.59,935.57,932.52,934.48,938.97,941.54,961.83,939.07,966.55
2020년02월21일,1165.18,1010.09,988.16,1016.53,1021.74,974.70,1004.41,988.97,924.30,935.32,931.51,933.19,938.57,940.82,961.23,939.01,965.44
2020년02월22일,1165.54,1008.18,986.87,1016.03,1021.33,974.08,1004.30,988.56,922.70,935.02,930.67,932.43,938.11,940.11,960.53,939.28,964.33
2020년02월23일,1165.59,1009.74,987.38,1015.56,1021.19,973.45,1004.66,988.45,922.05,934.29,930.37,931.44,937.35,939.87,959.38,938.90,963.22
2020년02월24일,1165.11,1008.11,986.36,1015.96,1020.87,973.63,1004.29,988.15,921.03,934.14,929.37,931.37,937.18,939.28,959.02,938.68,963.77
2020년02월25일,1166.93,1008.46,986.72,1014.03,1021.04,974.57,1003.88,987.81,920.32,933.83,929.08,930.39,936.73,938.73,958.59,939.28,960.56
2020년02월26일,1167.83,1009.23,985.59,1014.66,1020.48,973.94,1004.44,987.90,919.92,933.39,928.17,929.21,936.14,937.68,957.96,939.50,956.11
2020년02월27일,1167.15,1009.65,984.75,1014.73,1020.48,973.59,1003.09,987.39,918.74,933.22,927.71,928.20,935.21,937.34,957.48,938.91,954.00
2020년02월28일,1167.22,1010.22,986.05,1014.05,1020.90,972.99,1003.49,987.31,917.98,932.31,927.10,927.91,934.94,936.85,957.00,939.08,954.00
2020년02월29일,1164.94,1007.30,985.68,1014.67,1020.02,972.17,1002.12,986.56,916.89,931.88,926.81,927.37,935.02,935.99,956.48,939.35,952.77
2020년03월01일,1165.08,1007.04,985.17,1014.17,1020.27,971.89,1000.25,986.21,916.41,931.64,926.34,926.57,933.92,935.45,955.18,939.02,950.68
2020년03월02일,1165.56,1007.05,984.27,1013.01,1019.11,971.70,999.33,984.94,915.83,930.56,925.53,925.02,932.92,934.94,954.24,939.24,950.00
2020년03월03일,1163.56,1004.12,984.68,1011.11,1020.42,971.18,1000.32,984.31,914.92,930.28,924.27,923.52,932.00,933.50,953.51,940.00,950.00
2020년03월04일,1162.06,1003.84,983.02,1009.53,1018.15,970.05,998.14,983.92,913.75,929.22,923.53,922.49,930.70,932.63,952.36,938.75,949.65
2020년03월05일,1161.31,1003.64,982.76,1007.97,1017.10,968.03,997.13,983.33,912.73,928.00,922.02,921.38,930.54,931.58,951.12,938.47,948.97
2020년03월06일,1161.01,1002.16,982.34,1007.17,1016.17,968.41,996.83,982.76,911.52,927.52,920.50,919.55,930.01,930.38,950.26,938.25,947.27
2020년03월07일,1160.33,1001.00,984.38,1007.50,1015.74,967.47,995.90,982.65,910.76,925.75,919.31,919.41,929.24,930.13,948.86,938.30,946.13
2020년03월08일,1160.63,1001.82,983.63,1007.11,1015.27,967.17,996.66,982.32,910.03,926.01,918.64,919.08,928.73,929.77,948.03,938.41,946.13
2020년03월09일,1162.34,1000.81,982.52,1004.17,1015.66,967.20,995.74,981.63,908.96,924.43,917.82,918.01,927.34,928.88,947.81,938.13,946.13
2020년03월10일,1161.65,999.42,982.33,1004.41,1015.16,965.05,992.78,980.39,907.66,923.87,916.14,916.16,925.00,927.03,945.76,938.24,944.54
2020년03월11일,1160.68,996.33,979.50,1002.44,1013.49,963.89,991.07,978.26,905.68,921.70,915.11,915.06,924.09,925.33,944.82,899.89,945.45
2020년03월12일,1157.77,994.14,977.14,1002.64,1012.36,962.41,989.03,976.48,902.90,919.49,914.00,912.91,922.48,922.49,943.08,886.50,941.62
2020년03월13일,1158.01,990.70,975.13,1000.39,1011.65,960.66,986.50,975.28,899.87,916.73,911.17,910.76,919.58,920.27,941.08,877.80,942.27
2020년03월14일,1157.42,987.75,974.56,1000.17,1011.15,960.57,983.42,973.54,897.40,914.12,909.40,908.31,916.24,917.07,938.08,877.74,943.40
2020년03월15일,1158.00,986.87,973.64,999.29,1010.51,960.28,982.43,973.02,895.71,912.42,908.11,906.71,914.77,915.42,937.42,876.86,943.40
2020년03월16일,1157.03,985.08,969.97,998.32,1008.60,959.44,981.93,972.19,893.60,910.29,905.74,904.73,913.14,913.39,936.66,876.86,940.68
2020년03월17일,1155.79,981.36,969.74,997.79,1008.46,958.97,980.13,969.24,890.56,908.41,901.04,901.78,910.17,910.01,934.48,877.04,940.22
2020년03월18일,1149.93,975.43,966.36,987.12,1006.35,956.61,974.67,964.97,886.00,904.50,898.09,898.00,908.13,906.03,929.86,813.36,934.54
2020년03월19일,1146.07,971.94,963.27,985.78,1004.94,950.85,968.63,961.56,881.18,898.78,893.14,894.55,906.36,903.38,924.85,799.83,927.04
2020년03월20일,1143.93,969.17,960.93,981.89,1002.07,946.70,966.52,958.68,877.68,895.09,889.12,891.03,902.89,899.59,921.41,796.03,925.45
2020년03월21일,1143.29,966.71,957.51,979.80,1000.12,945.19,963.20,956.26,872.81,891.82,885.80,887.51,899.46,896.42,918.04,793.75,922.72
2020년03월22일,1142.16,967.37,954.57,978.61,999.11,945.19,960.96,955.13,870.87,889.79,883.39,886.07,897.60,895.37,916.47,792.98,921.02
2020년03월23일,1144.32,965.63,953.90,976.30,998.31,944.72,959.41,953.26,867.01,886.82,881.52,883.61,895.68,893.46,915.14,790.70,921.02
2020년03월24일,1139.48,963.51,952.95,976.23,993.24,942.53,957.07,951.37,861.64,883.49,878.46,879.53,891.26,890.22,911.43,787.13,921.59
2020년03월25일,1136.18,959.74,953.15,971.01,991.37,939.46,955.96,949.33,856.80,880.62,874.95,876.67,888.42,887.81,908.55,785.78,919.31
2020년03월26일,1134.15,957.62,952.74,969.48,992.52,938.66,953.53,947.75,853.14,877.46,872.99,873.44,884.01,885.80,904.17,784.70,917.61
2020년03월27일,1131.33,957.23,950.02,966.16,987.72,936.65,951.48,944.93,849.23,874.83,870.12,870.75,881.13,884.00,901.66,785.29,914.31
2020년03월28일,1127.66,954.49,947.22,965.66,987.80,933.19,949.13,942.30,845.06,872.55,867.07,867.61,878.06,881.26,898.12,782.18,913.18
2020년03월29일,1125.97,953.30,946.18,964.71,985.97,932.42,947.19,941.30,842.82,870.48,866.65,866.12,877.22,879.13,897.66,781.70,914.31
2020년03월30일,1124.32,952.87,944.47,963.46,984.75,932.90,943.47,940.06,840.07,867.57,863.63,862.85,874.43,877.22,894.86,781.63,908.72
2020년03월31일,1122.03,950.15,941.65,959.11,984.31,925.21,941.06,938.09,838.52,863.69,861.19,859.27,872.00,874.12,892.08,781.36,906.97
2020년04월01일,1119.17,948.09,940.21,952.63,983.54,925.46,937.09,933.67,834.19,859.69,857.78,854.42,867.45,870.65,888.17,780.16,902.44
2020년04월02일,1116.92,946.46,938.11,948.58,981.56,924.62,936.15,932.02,832.10,857.60,853.45,851.17,864.11,867.32,884.95,780.87,903.02
2020년04월03일,1113.99,943.13,937.77,944.28,979.00,925.80,936.60,929.30,828.66,853.76,850.15,846.75,859.10,864.00,881.48,778.24,900.71
2020년04월04일,1111.81,942.84,939.01,943.42,977.21,925.16,934.95,927.57,826.00,848.39,847.20,842.47,856.16,860.95,879.36,778.73,896.54
2020년04월05일,1111.16,942.47,937.74,941.60,975.83,925.01,934.39,926.59,824.22,846.49,844.71,841.22,854.42,859.08,877.80,778.84,895.95
2020년04월06일,1108.83,941.56,937.79,940.93,975.39,924.52,933.16,925.45,822.59,844.87,843.04,839.44,852.51,858.30,874.64,778.90,892.09
2020년04월07일,1107.89,939.06,937.00,940.33,974.84,922.09,935.26,923.51,819.88,841.79,840.78,836.38,850.04,855.44,873.97,778.02,891.04
2020년04월08일,1105.79,937.06,934.15,934.76,973.60,920.51,935.19,921.46,816.05,838.74,838.42,833.45,846.57,852.76,871.14,752.01,887.56
2020년04월09일,1100.51,933.08,932.20,932.89,972.35,919.03,930.14,918.80,812.70,836.28,836.86,830.22,844.67,849.87,868.66,737.61,880.95
2020년04월10일,1100.51,932.55,929.16,933.72,972.37,918.78,928.48,917.72,808.74,835.48,835.22,829.64,841.38,846.92,865.37,731.79,879.30
2020년04월11일,1100.85,930.01,926.82,933.21,969.42,919.29,925.49,916.16,806.75,832.87,833.21,827.52,837.04,843.52,863.48,730.92,873.33
2020년04월12일,1100.40,929.90,926.14,933.59,968.11,919.18,924.54,915.02,804.82,832.46,830.80,827.35,835.09,842.69,862.05,728.91,875.71
2020년04월13일,1100.59,928.04,927.07,935.96,966.25,914.58,924.13,913.63,801.95,830.18,829.40,824.53,832.69,840.89,861.05,727.66,875.71
2020년04월14일,1099.47,929.25,925.13,932.46,964.92,912.05,921.13,912.28,798.76,828.20,826.55,820.53,829.40,838.92,859.08,726.72,868.57
2020년04월15일,1098.06,927.63,926.25,934.06,962.30,903.81,920.43,909.83,794.53,825.77,824.29,819.04,826.52,835.74,857.74,699.84,867.21
2020년04월16일,1095.12,926.59,923.72,930.04,963.34,902.80,921.30,908.62,791.34,823.52,821.49,816.61,823.09,833.71,854.51,685.46,867.95
2020년04월17일,1093.05,925.06,922.20,926.91,962.05,901.28,920.42,905.72,788.89,819.74,818.69,811.16,818.28,830.12,850.92,676.47,863.41
2020년04월18일,1090.95,924.03,918.52,920.54,961.24,899.17,918.09,903.69,785.66,815.92,816.86,806.84,815.97,828.09,848.49,670.65,858.41
2020년04월19일,1086.60,921.90,917.93,918.74,961.96,897.77,916.80,903.16,784.66,814.32,814.77,804.15,813.20,827.00,847.44,668.91,856.14
2020년04월20일,1089.43,920.05,915.38,917.21,960.37,897.60,915.13,901.35,780.47,811.89,812.30,800.14,811.51,823.25,845.00,666.36,856.14
2020년04월21일,1085.93,917.57,913.67,913.04,957.65,898.28,911.17,898.89,777.32,810.62,810.69,795.89,804.40,818.98,842.22,662.61,853.86
2020년04월22일,1079.48,914.60,909.78,907.86,955.82,898.40,906.75,895.09,773.22,805.76,806.41,793.09,799.56,814.56,838.39,662.28,852.79
2020년04월23일,1081.39,916.48,905.95,900.55,955.39,892.72,903.16,892.40,768.98,802.89,804.17,787.05,796.12,809.06,834.84,659.18,851.63
2020년04월24일,1077.80,913.47,901.08,898.25,954.36,888.89,903.10,890.63,765.50,798.91,800.80,782.72,791.13,802.67,830.37,660.33,845.71
2020년04월25일,1073.96,912.75,901.37,893.32,952.97,887.50,894.87,889.63,761.33,795.26,796.48,779.20,788.12,799.61,825.86,659.23,845.71
2020년04월26일,1073.29,912.52,895.64,892.75,953.14,887.89,893.83,888.97,759.02,794.45,794.35,777.91,785.89,797.94,824.31,659.29,844.52
2020년04월27일,1072.62,911.06,896.30,887.65,953.45,886.90,892.74,887.13,755.65,792.34,792.56,772.77,783.24,795.80,822.05,658.85,843.33
2020년04월28일,1066.20,908.28,894.37,883.81,953.10,885.77,887.49,885.13,751.95,789.52,789.33,769.03,779.29,792.91,817.90,657.21,842.14
2020년04월29일,1062.99,904.48,891.35,879.55,948.24,881.67,884.08,882.78,749.04,786.13,787.08,767.18,774.86,792.02,814.94,657.12,840.95
2020년04월30일,1058.95,903.22,890.20,875.12,946.07,878.52,882.47,880.45,745.72,784.35,785.19,764.81,771.09,788.69,812.62,657.21,840.98
2020년05월01일,1058.13,899.47,889.71,872.57,945.97,883.52,882.31,879.04,743.85,782.31,782.60,763.11,769.78,785.41,810.16,657.20,839.76
2020년05월02일,1058.01,898.73,885.48,870.94,945.91,883.52,881.51,877.92,741.47,779.37,780.56,761.88,768.39,782.87,808.99,657.53,828.46
2020년05월03일,1057.04,897.42,886.21,871.56,944.15,882.38,881.10,877.28,740.61,779.99,779.97,760.06,767.17,781.46,808.32,657.20,825.25
2020년05월04일,1055.04,898.16,882.80,873.93,942.28,881.88,877.58,875.05,740.39,778.33,778.47,757.70,764.46,777.48,806.36,657.05,822.00
2020년05월05일,1055.36,895.43,881.51,873.24,940.33,880.18,876.39,873.67,739.07,777.06,775.81,754.95,763.16,775.35,804.99,655.64,823.25
2020년05월06일,1052.89,892.98,881.73,872.23,941.22,877.86,875.39,871.47,734.83,773.83,772.71,748.93,760.25,772.63,801.51,657.51,822.00
2020년05월07일,1047.57,893.21,879.37,869.38,944.74,873.44,872.21,869.24,731.32,770.92,770.38,747.02,756.72,768.11,797.84,633.52,813.25
2020년05월08일,1043.89,893.99,878.51,864.65,943.62,868.62,871.16,867.21,729.79,770.50,767.38,742.46,752.84,765.66,796.54,625.08,812.82
2020년05월09일,1043.34,892.55,874.45,865.91,942.53,868.41,869.12,865.50,727.65,768.05,765.90,740.67,748.65,764.31,794.48,619.89,813.16
2020년05월10일,1042.76,893.17,874.20,865.49,940.70,869.87,868.42,864.69,726.47,765.54,765.91,740.22,747.55,763.48,793.06,617.69,806.49
2020년05월11일,1044.55,891.56,872.92,864.35,936.86,870.72,868.30,863.25,723.59,762.54,763.70,736.40,744.70,760.51,793.09,615.91,808.42
2020년05월12일,1042.51,893.10,872.98,866.12,936.89,871.60,869.11,861.79,722.83,760.54,763.73,735.35,741.58,758.70,792.13,615.25,803.24
2020년05월13일,1040.87,893.54,869.35,865.87,937.43,872.03,869.57,860.46,720.54,759.98,761.92,732.02,738.38,757.76,791.87,613.98,804.47
2020년05월14일,1031.94,894.34,868.50,869.10,936.36,869.08,866.85,858.61,717.23,758.53,759.34,728.02,733.85,754.92,791.09,613.17,799.21
2020년05월15일,1033.82,892.78,867.97,870.84,941.46,873.60,866.44,856.97,715.15,756.56,758.13,727.44,732.79,753.81,789.83,613.78,800.51
2020년05월16일,1033.90,891.45,868.04,871.68,942.32,870.35,865.34,856.27,715.11,754.68,757.19,724.42,732.29,752.44,789.57,612.98,800.53
2020년05월17일,1035.14,892.20,867.28,871.40,939.84,869.05,864.32,855.79,714.08,754.75,755.58,724.83,731.22,751.59,789.30,613.17,799.21
2020년05월18일,1037.35,889.18,866.75,866.99,934.20,870.02,865.20,854.48,713.63,753.85,754.60,725.51,729.62,750.39,788.14,613.31,805.79
2020년05월19일,1040.76,887.90,863.83,865.82,935.55,869.27,864.54,854.41,712.25,751.74,753.87,723.70,726.13,749.03,787.36,612.75,799.49
2020년05월20일,1038.13,887.79,863.61,866.71,931.96,869.36,865.72,855.47,712.49,751.43,752.48,720.98,725.21,746.86,787.52,613.02,798.25
2020년05월21일,1038.94,891.46,863.53,868.48,930.59,871.07,865.24,856.43,711.18,750.36,752.25,717.67,725.73,746.06,786.76,613.88,797.00
2020년05월22일,1040.41,889.18,866.51,868.02,930.59,872.04,865.68,857.78,712.72,750.90,751.88,718.30,724.71,746.90,786.37,613.31,797.00
2020년05월23일,1040.93,893.87,866.97,869.21,931.17,870.91,866.48,857.91,713.11,751.47,752.73,718.99,723.50,746.87,786.88,614.81,795.64
2020년05월24일,1039.87,894.17,868.19,870.81,931.09,871.43,865.50,858.04,713.48,751.70,751.68,719.37,723.33,746.24,787.24,613.90,795.64
2020년05월25일,1039.88,894.11,867.20,872.28,928.59,874.26,865.13,857.81,713.99,752.50,751.46,718.37,722.83,744.93,786.05,614.67,790.26
2020년05월26일,1041.25,892.92,866.96,877.29,927.97,873.83,864.67,858.45,714.58,751.50,751.83,718.74,723.73,745.62,785.80,649.13,794.36
2020년05월27일,1042.52,894.61,867.84,880.52,930.15,875.23,865.71,860.83,716.36,753.48,753.98,719.14,723.07,747.17,786.52,658.47,793.08
2020년05월28일,1045.82,894.81,869.71,883.15,928.90,874.87,866.01,862.81,717.64,752.62,754.62,718.98,723.68,746.66,787.14,664.48,789.23
2020년05월29일,1048.37,893.61,868.20,881.81,928.24,874.87,871.56,863.54,717.97,752.35,754.28,718.69,724.07,746.46,788.10,664.70,783.24
2020년05월30일,1048.64,891.86,867.93,883.77,928.64,876.87,872.91,863.82,719.60,752.49,755.69,720.16,724.89,745.64,788.05,666.87,783.24
2020년05월31일,1050.84,892.12,870.20,882.90,926.94,877.34,872.44,864.05,720.13,752.66,754.82,718.30,725.12,746.61,787.56,666.81,781.89
2020년06월01일,1055.14,893.88,870.55,886.06,926.72,878.93,873.97,864.96,722.01,753.79,755.59,719.51,725.58,747.32,788.66,668.02,788.95
2020년06월02일,1056.03,892.80,872.25,890.50,925.30,878.88,874.63,864.52,725.03,754.72,756.58,720.75,726.33,746.83,789.97,668.84,790.26
2020년06월03일,1054.52,892.50,873.43,891.57,925.64,879.05,873.80,864.20,727.12,757.22,757.82,720.73,725.02,748.50,790.68,669.94,790.26
2020년06월04일,1058.28,892.17,874.93,893.51,925.61,879.49,876.20,863.80,728.04,758.40,756.67,721.35,725.99,748.16,791.11,670.50,788.95
2020년06월05일,1056.95,891.89,877.90,893.27,925.40,881.00,876.37,863.28,729.95,758.39,757.86,722.86,727.63,749.18,791.02,671.50,794.36
2020년06월06일,1057.63,894.85,876.73,893.45,926.36,881.95,874.55,863.33,730.84,758.03,759.20,723.66,728.81,751.20,791.23,672.00,792.70
2020년06월07일,1058.02,893.26,874.82,893.58,922.88,878.73,875.19,863.68,730.54,758.70,758.57,725.98,730.07,752.15,791.16,672.44,791.35
2020년06월08일,1058.07,893.38,876.21,898.14,923.94,880.61,874.97,864.00,729.87,760.04,758.72,726.24,729.81,752.44,791.25,672.78,791.35
2020년06월09일,1055.54,893.50,876.36,898.62,924.28,881.79,874.73,864.92,730.53,762.81,759.27,726.61,731.24,753.79,791.65,691.28,798.11
2020년06월10일,1058.87,893.77,876.64,898.73,922.24,883.00,876.66,865.21,732.20,763.86,759.89,728.77,730.82,754.95,792.08,705.33,799.44
2020년06월11일,1060.23,892.19,879.51,899.34,921.31,888.52,876.65,866.12,733.89,762.52,759.95,729.62,731.84,756.41,792.60,708.94,797.94
2020년06월12일,1059.02,892.12,878.99,903.59,921.58,891.52,878.05,867.54,734.63,764.49,760.28,731.99,733.43,757.29,793.71,712.33,795.00
2020년06월13일,1059.29,894.11,879.80,903.02,920.25,893.23,872.92,868.14,734.60,763.29,761.64,731.56,733.03,757.44,794.07,713.89,793.33
2020년06월14일,1058.27,896.02,877.65,903.42,920.71,891.91,873.20,867.92,734.87,764.08,761.43,732.44,733.71,757.29,794.85,715.33,793.13
2020년06월15일,1058.22,898.40,876.99,908.11,920.47,891.52,874.36,868.02,736.14,764.18,762.20,733.20,734.84,757.31,796.39,717.50,791.56
2020년06월16일,1058.93,899.93,880.82,908.09,920.47,892.00,877.54,868.60,737.97,764.63,763.99,735.09,735.55,757.91,797.25,720.00,796.36
2020년06월17일,1059.22,898.20,882.21,907.19,918.65,892.55,879.50,868.84,738.41,765.18,764.53,735.97,735.84,759.71,797.29,721.22,799.09
2020년06월18일,1061.40,896.70,881.74,906.68,920.25,894.12,881.10,868.03,739.00,766.53,765.02,737.70,736.49,761.38,796.43,720.89,799.06
2020년06월19일,1057.36,897.72,880.69,907.43,925.07,896.83,884.23,867.99,739.39,767.64,765.71,737.95,735.66,762.18,796.79,721.11,802.12
2020년06월20일,1058.86,897.18,879.91,910.29,926.18,898.07,882.01,868.88,740.42,767.85,765.98,739.93,736.71,762.03,796.69,722.72,809.41
2020년06월21일,1057.41,896.54,879.84,910.39,924.63,897.80,881.37,869.34,741.32,768.19,765.42,740.42,736.69,761.00,798.01,723.06,806.67
2020년06월22일,1059.71,894.79,879.40,908.37,923.37,901.04,884.41,869.75,741.98,767.50,765.08,739.34,738.71,762.77,798.77,723.02,806.67
2020년06월23일,1061.70,898.28,878.69,909.10,922.70,899.25,885.00,869.79,742.61,766.90,764.96,739.91,738.29,763.87,799.47,723.37,806.67
2020년06월24일,1064.54,899.49,880.77,912.94,923.64,899.38,882.25,869.23,743.62,767.88,765.08,740.04,738.17,764.31,799.50,722.87,806.67
2020년06월25일,1063.36,901.66,882.12,910.56,923.85,899.51,883.75,869.91,744.72,770.03,765.92,739.96,739.16,765.44,800.17,723.01,806.67
2020년06월26일,1064.37,899.08,880.05,908.21,925.21,899.83,883.30,870.24,745.01,770.10,767.07,739.95,740.25,766.56,801.27,722.83,807.58
2020년06월27일,1061.31,898.20,880.48,905.55,923.65,893.17,882.30,869.24,745.91,769.42,768.34,740.38,740.83,766.82,800.80,723.18,806.25
2020년06월28일,1061.46,900.28,882.79,904.70,921.38,892.51,882.57,868.80,746.65,770.36,769.33,741.89,740.37,767.52,801.69,722.83,807.81
2020년06월29일,1062.88,900.28,885.73,907.53,920.03,892.41,880.05,870.71,747.02,770.55,769.84,743.23,741.84,767.99,803.21,722.97,804.84
2020년06월30일,1061.34,900.95,885.64,907.30,918.72,896.57,875.56,870.56,746.67,770.80,769.74,744.89,742.40,769.25,802.71,722.56,803.33
2020년07월01일,1062.81,898.98,885.10,906.97,918.61,902.56,875.19,873.10,746.47,771.21,769.57,744.15,742.98,769.29,802.80,722.38,798.33
2020년07월02일,1063.90,899.43,884.46,908.62,921.97,903.95,878.04,874.10,746.47,771.07,770.24,744.25,743.84,769.08,802.56,722.74,800.00
2020년07월03일,1064.95,899.19,887.33,911.33,921.77,903.32,878.78,874.73,747.39,770.87,771.53,744.06,743.55,770.28,803.53,722.98,800.00
2020년07월04일,1063.29,900.04,884.90,907.89,920.81,902.70,880.06,874.85,750.03,770.07,770.34,745.24,744.26,770.83,804.35,722.71,798.21
2020년07월05일,1062.55,903.13,882.71,907.18,921.00,902.68,881.59,874.27,749.81,770.48,771.22,745.18,744.76,771.88,803.79,723.12,788.89
2020년07월06일,1062.30,902.22,883.63,907.74,920.34,903.91,884.91,874.72,749.98,770.72,772.32,745.63,745.45,772.02,803.99,723.27,796.30
2020년07월07일,1061.18,903.53,882.88,908.76,919.34,902.61,883.25,874.99,750.44,771.94,772.58,745.34,745.18,772.40,803.97,723.70,796.30
2020년07월08일,1062.11,901.11,882.48,907.49,920.26,901.00,886.48,874.97,750.73,774.31,773.18,745.84,743.76,772.25,803.63,723.70,796.30
2020년07월09일,1066.45,900.82,883.44,904.82,920.26,897.97,888.34,874.86,751.52,775.73,773.78,747.95,744.12,772.83,804.20,723.45,796.30
2020년07월10일,1064.82,899.58,886.13,907.74,922.16,893.54,887.65,874.41,752.30,775.88,773.23,749.07,743.77,773.14,805.64,723.47,803.57
2020년07월11일,1061.66,900.49,888.43,906.95,920.35,892.88,888.23,875.02,752.25,775.43,773.74,749.45,743.65,773.38,806.43,723.62,811.67
2020년07월12일,1063.66,900.44,888.14,908.27,922.86,893.13,887.77,874.63,751.69,775.68,774.24,749.94,744.23,774.20,806.28,723.62,810.34
2020년07월13일,1061.96,900.60,884.12,909.25,922.41,892.07,887.77,875.53,751.82,776.26,773.95,750.65,744.17,774.00,806.23,723.58,812.50
